123,Echo,100.0,100.0,Sid,tanjong rhu,Singapore,Singapore,436897
222,PS4,120.0,200.0,Sid,tanjong,Singaporee,SG,436897
666,Satanic Bible,66.0,100.0,Lucifer,101,Hells Kitchen,NY,436897
499,CS Text Book,100.0,100.0,Broke student,W Stadium Ave,Lafayette,IN,436800
133,Food,100.0,100.0,Hungry Man,111 abc,EFG,IN,436897
32,300 movie,10.0,100.0,Sparticus,1669,Spartan,Athens,436800
132r,Amazon,10.0,100.0,Jeff Bezos,Somewhere in cali,Silicon Valley,California,436800
132r1,iPhone,60.0,100.0,Jobs,1016 W,Lafayette,IN,436800
499,Tears,10.0,100.0,SAD,sad avenue,sad city,SS,436800
49123,Please Work,40.0,100.0,Sid,w stadium ave,Purdue,IN,436897
13432,A whole house,1000.0,100,0,Homeless Dude,1016,Singapore,436897